Timestamp,Latitude,Longitude
1742918979.280225,49.384245814164004,1.0687623205537806
1742918979.2833598,49.384245815761446,1.0687623216187434
1742918979.2864947,49.38424581735889,1.0687623226837062
1742918979.2896297,49.38424581895634,1.0687623237486688
1742918979.2927644,49.38424582055378,1.0687623248136315
1742918979.2958994,49.38424582215122,1.0687623258785943
1742918979.299034,49.384245823748664,1.068762326943557
1742918979.302169,49.38424582534611,1.0687623280085197
1742918979.305304,49.384245826943555,1.0687623290734825
1742918979.3084388,49.384245828541,1.0687623301384452
1742918979.3115737,49.38424583013844,1.068762331203408
1742918979.3147085,49.38424583173589,1.0687623322683706
1742918979.3178434,49.38424583333333,1.0687623333333334
1742918979.3209715,49.384245822255785,1.06876233836858
1742918979.3240995,49.384245811178246,1.068762343403827
1742918979.3272276,49.3842458001007,1.0687623484390736
1742918979.330356,49.38424578902316,1.0687623534743202
1742918979.333484,49.384245777945615,1.068762358509567
1742918979.336612,49.38424576686808,1.0687623635448138
1742918979.33974,49.38424575579053,1.0687623685800605
1742918979.342868,49.38424574471299,1.0687623736153071
1742918979.3459961,49.384245733635446,1.068762378650554
1742918979.3491242,49.38424572255791,1.0687623836858007
1742918979.3522522,49.38424571148036,1.0687623887210473
1742918979.3553805,49.384245700402815,1.068762393756294
1742918979.3585086,49.384245689325276,1.068762398791541
1742918979.3616366,49.38424567824773,1.0687624038267876
1742918979.3647647,49.38424566717019,1.0687624088620342
1742918979.3678927,49.384245656092645,1.068762413897281
1742918979.3710208,49.384245645015106,1.0687624189325278
1742918979.3741488,49.38424563393756,1.0687624239677744
1742918979.3772771,49.38424562286002,1.068762429003021
1742918979.3804052,49.384245611782475,1.068762434038268
1742918979.3835332,49.38424560070493,1.0687624390735146
1742918979.3866613,49.38424558962739,1.0687624441087613
1742918979.3897893,49.384245578549844,1.0687624491440082
1742918979.3929174,49.384245567472306,1.0687624541792549
1742918979.3960454,49.38424555639476,1.0687624592145015
1742918979.3991737,49.38424554531722,1.0687624642497482
1742918979.4023018,49.384245534239675,1.068762469284995
1742918979.4054298,49.384245523162136,1.0687624743202417
1742918979.408558,49.38424551208459,1.0687624793554884
1742918979.411686,49.38424550100705,1.0687624843907353
1742918979.414814,49.384245489929505,1.068762489425982
1742918979.417942,49.38424547885196,1.0687624944612286
1742918979.42107,49.38424546777442,1.0687624994964753
1742918979.4241984,49.384245456696874,1.0687625045317222
1742918979.4273264,49.384245445619335,1.0687625095669688
1742918979.4304545,49.38424543454179,1.0687625146022155
1742918979.4335825,49.38424542346425,1.0687625196374624
1742918979.4367106,49.384245412386704,1.068762524672709
1742918979.4398386,49.384245401309165,1.0687625297079557
1742918979.4429667,49.38424539023162,1.0687625347432024
1742918979.446095,49.38424537915407,1.0687625397784493
1742918979.449223,49.384245368076535,1.068762544813696
1742918979.452351,49.38424535699899,1.0687625498489426
1742918979.4554791,49.38424534592145,1.0687625548841893
1742918979.4586072,49.384245334843904,1.0687625599194361
1742918979.4617352,49.384245323766365,1.0687625649546828
1742918979.4648633,49.38424531268882,1.0687625699899295
1742918979.4679916,49.38424530161128,1.0687625750251764
1742918979.4711196,49.384245290533734,1.068762580060423
1742918979.4742477,49.384245279456195,1.0687625850956697
1742918979.4773757,49.38424526837865,1.0687625901309163
1742918979.4805038,49.3842452573011,1.0687625951661632
1742918979.4836318,49.384245246223564,1.06876260020141
1742918979.48676,49.38424523514602,1.0687626052366566
1742918979.489888,49.38424522406848,1.0687626102719034
1742918979.4930162,49.38424521299093,1.06876261530715
1742918979.4961443,49.384245201913394,1.0687626203423968
1742918979.4992723,49.38424519083585,1.0687626253776434
1742918979.5024004,49.38424517975831,1.0687626304128903
1742918979.5055285,49.38424516868076,1.068762635448137
1742918979.5086565,49.38424515760322,1.0687626404833837
1742918979.5117846,49.38424514652568,1.0687626455186305
1742918979.5149128,49.38424513544813,1.0687626505538772
1742918979.518041,49.384245124370594,1.0687626555891239
1742918979.521169,49.38424511329305,1.0687626606243705
1742918979.524297,49.38424510221551,1.0687626656596174
1742918979.527425,49.38424509113796,1.068762670694864
1742918979.530553,49.384245080060424,1.0687626757301107
1742918979.5336812,49.38424506898288,1.0687626807653576
1742918979.5368094,49.38424505790534,1.0687626858006043
1742918979.5399375,49.38424504682779,1.068762690835851
1742918979.5430655,49.38424503575025,1.0687626958710976
1742918979.5461936,49.38424502467271,1.0687627009063445
1742918979.5493217,49.38424501359516,1.0687627059415912
1742918979.5524497,49.38424500251762,1.0687627109768378
1742918979.5555778,49.38424499144008,1.0687627160120847
1742918979.5587058,49.38424498036254,1.0687627210473314
1742918979.561834,49.38424496928499,1.068762726082578
1742918979.5649621,49.384244958207454,1.0687627311178247
1742918979.5680902,49.38424494712991,1.0687627361530716
1742918979.5712183,49.38424493605236,1.0687627411883183
1742918979.5743463,49.38424492497482,1.068762746223565
1742918979.5774744,49.38424491389728,1.0687627512588118
1742918979.5806024,49.38424490281974,1.0687627562940585
1742918979.5837307,49.38424489174219,1.0687627613293051
1742918979.5868587,49.38424488066465,1.0687627663645518
1742918979.5899868,49.38424486958711,1.0687627713997987
1742918979.5931149,49.38424485850957,1.0687627764350454
1742918979.596243,49.38424484743202,1.068762781470292
1742918979.599371,49.38424483635448,1.068762786505539
1742918979.602499,49.38424482527694,1.0687627915407856
1742918979.6056273,49.38424481419939,1.0687627965760322
1742918979.6087554,49.38424480312185,1.068762801611279
1742918979.6118834,49.384244792044306,1.0687628066465258
1742918979.6150115,49.38424478096677,1.0687628116817725
1742918979.6181395,49.38424476988922,1.0687628167170191
1742918979.6212676,49.38424475881168,1.068762821752266
1742918979.6243956,49.38424474773414,1.0687628267875127
1742918979.6275237,49.3842447366566,1.0687628318227593
1742918979.630652,49.38424472557905,1.068762836858006
1742918979.63378,49.384244714501506,1.0687628418932529
1742918979.636908,49.38424470342397,1.0687628469284995
1742918979.640036,49.38424469234642,1.0687628519637462
1742918979.6431642,49.38424468126888,1.068762856998993
1742918979.6462922,49.384244670191336,1.0687628620342398
1742918979.6494203,49.3842446591138,1.0687628670694864
1742918979.6525486,49.38424464803625,1.068762872104733
1742918979.6556766,49.38424463695871,1.06876287713998
1742918979.6588047,49.384244625881166,1.0687628821752266
1742918979.6619327,49.38424461480363,1.0687628872104733
1742918979.6650608,49.38424460372608,1.0687628922457202
1742918979.6681888,49.384244592648535,1.0687628972809669
1742918979.6713169,49.384244581571,1.0687629023162135
1742918979.674445,49.38424457049345,1.0687629073514602
1742918979.6775732,49.38424455941591,1.068762912386707
1742918979.6807013,49.384244548338366,1.0687629174219537
1742918979.6838293,49.38424453726083,1.0687629224572004
1742918979.6869574,49.38424452618328,1.0687629274924473
1742918979.6900854,49.38424451510574,1.068762932527694
1742918979.6932135,49.384244504028196,1.0687629375629406
1742918979.6963415,49.38424449295065,1.0687629425981873
1742918979.6994698,49.38424448187311,1.0687629476334342
1742918979.7025979,49.384244470795565,1.0687629526686808
1742918979.705726,49.384244459718026,1.0687629577039275
1742918979.708854,49.38424444864048,1.0687629627391741
1742918979.711982,49.38424443756294,1.068762967774421
1742918979.71511,49.384244426485395,1.0687629728096677
1742918979.718238,49.384244415407856,1.0687629778449144
1742918979.7213664,49.38424440433031,1.0687629828801612
1742918979.7244945,49.38424439325277,1.068762987915408
1742918979.7276225,49.384244382175225,1.0687629929506546
1742918979.7307506,49.38424437109768,1.0687629979859012
1742918979.7338786,49.38424436002014,1.0687630030211481
1742918979.7370067,49.384244348942595,1.0687630080563948
1742918979.7401347,49.384244337865056,1.0687630130916415
1742918979.7432628,49.38424432678751,1.0687630181268883
1742918979.746391,49.38424431570997,1.068763023162135
1742918979.749519,49.384244304632425,1.0687630281973817
1742918979.7526472,49.384244293554886,1.0687630332326283
1742918979.7557752,49.38424428247734,1.0687630382678752
1742918979.7589033,49.384244271399794,1.0687630433031219
1742918979.7620313,49.384244260322255,1.0687630483383685
1742918979.7651594,49.38424424924471,1.0687630533736154
1742918979.7682877,49.38424423816717,1.068763058408862
1742918979.7714157,49.384244227089624,1.0687630634441088
1742918979.7745438,49.384244216012085,1.0687630684793554
1742918979.7776718,49.38424420493454,1.0687630735146023
1742918979.7807999,49.384244193857,1.068763078549849
1742918979.783928,49.384244182779454,1.0687630835850956
1742918979.787056,49.384244171701916,1.0687630886203425
1742918979.7901843,49.38424416062437,1.0687630936555892
1742918979.7933123,49.384244149546824,1.0687630986908359
1742918979.7964404,49.384244138469285,1.0687631037260825
1742918979.7995684,49.38424412739174,1.0687631087613294
1742918979.8026965,49.3842441163142,1.068763113796576
1742918979.8058245,49.384244105236654,1.0687631188318227
1742918979.8089526,49.384244094159115,1.0687631238670696
1742918979.8120806,49.38424408308157,1.0687631289023163
1742918979.815209,49.38424407200403,1.068763133937563
1742918979.818337,49.384244060926484,1.0687631389728096
1742918979.821465,49.38424404984894,1.0687631440080565
1742918979.824593,49.3842440387714,1.0687631490433032
1742918979.827721,49.38424402769385,1.0687631540785498
1742918979.8308492,49.384244016616314,1.0687631591137967
1742918979.8339772,49.38424400553877,1.0687631641490434
1742918979.8371055,49.38424399446123,1.06876316918429
1742918979.8402336,49.38424398338368,1.0687631742195367
1742918979.8433616,49.384243972306145,1.0687631792547836
1742918979.8464897,49.3842439612286,1.0687631842900303
1742918979.8496177,49.38424395015106,1.068763189325277
1742918979.8527458,49.384243939073514,1.0687631943605238
1742918979.8558738,49.38424392799597,1.0687631993957705
1742918979.859002,49.38424391691843,1.0687632044310171
1742918979.8621302,49.38424390584088,1.0687632094662638
1742918979.8652582,49.384243894763344,1.0687632145015107
1742918979.8683863,49.3842438836858,1.0687632195367573
1742918979.8715143,49.38424387260826,1.068763224572004
1742918979.8746424,49.38424386153071,1.068763229607251
1742918979.8777704,49.384243850453174,1.0687632346424976
1742918979.8808985,49.38424383937563,1.0687632396777442
1742918979.8840268,49.38424382829808,1.068763244712991
1742918979.8871548,49.38424381722054,1.0687632497482378
1742918979.8902829,49.384243806143,1.0687632547834844
1742918979.893411,49.38424379506546,1.068763259818731
1742918979.896539,49.38424378398791,1.068763264853978
1742918979.899667,49.384243772910374,1.0687632698892247
1742918979.902795,49.38424376183283,1.0687632749244713
1742918979.9059234,49.38424375075529,1.068763279959718
1742918979.9090514,49.38424373967774,1.0687632849949649
1742918979.9121795,49.384243728600204,1.0687632900302115
1742918979.9153075,49.38424371752266,1.0687632950654582
1742918979.9184356,49.38424370644511,1.068763300100705
1742918979.9215636,49.38424369536757,1.0687633051359517
1742918979.9246917,49.38424368429003,1.0687633101711984
1742918979.92782,49.38424367321249,1.068763315206445
1742918979.930948,49.38424366213494,1.068763320241692
1742918979.934076,49.3842436510574,1.0687633252769386
1742918979.9372041,49.38424363997986,1.0687633303121853
1742918979.9403322,49.38424362890232,1.0687633353474322
1742918979.9434602,49.38424361782477,1.0687633403826788
1742918979.9465883,49.384243606747226,1.0687633454179255
1742918979.9497163,49.38424359566969,1.0687633504531722
1742918979.9528446,49.38424358459214,1.068763355488419
1742918979.9559727,49.3842435735146,1.0687633605236657
1742918979.9591007,49.38424356243706,1.0687633655589124
1742918979.9622288,49.38424355135952,1.0687633705941593
1742918979.9653568,49.38424354028197,1.068763375629406
1742918979.9684849,49.38424352920443,1.0687633806646526
1742918979.971613,49.38424351812689,1.0687633856998993
1742918979.9747412,49.38424350704935,1.0687633907351461
1742918979.9778693,49.3842434959718,1.0687633957703928
1742918979.9809973,49.384243484894256,1.0687634008056395
1742918979.9841254,49.38424347381672,1.0687634058408861
1742918979.9872534,49.38424346273917,1.068763410876133
1742918979.9903815,49.38424345166163,1.0687634159113797
1742918979.9935095,49.384243440584086,1.0687634209466264
1742918979.9966378,49.38424342950655,1.0687634259818732
1742918979.9997659,49.384243418429,1.06876343101712
1742918980.002894,49.38424340735146,1.0687634360523666
1742918980.006022,49.38424339627392,1.0687634410876132
1742918980.00915,49.38424338519637,1.0687634461228601
1742918980.012278,49.38424337411883,1.0687634511581068
1742918980.0154061,49.384243363041286,1.0687634561933534
1742918980.0185342,49.38424335196375,1.0687634612286003
